ID,Name,logicId,battleGoalId,nearDist,midDist,farDist,OutDist,BackHomeLife_OnHitEneWal,goalID_ToCaution,idAttackCannotMove,goalID_toFind,callHelp_ActionAnimId,callHelp_CallActionId,eye_dist,ear_dist,ear_soundcutDist,nose_dist,maxBackhomeDist,backhomeDist,backhomeBattleDist,nonBattleActLife,BackHome_LookTargetTime,BackHome_LookTargetDist,SightTargetForgetTime,SoundTargetForgetTime,BattleStartDist,callHelp_MyPeerId,callHelp_CallPeerId,targetSys_DmgEffectRate,teamAttackEffectivity,eye_angX,eye_angY,State0,State1,callHelp_CallValidMinDistTarget,callHelp_CallValidRange,callHelp_ForgetTimeByArrival,callHelp_MinWaitTime,callHelp_MaxWaitTime,goalAction_ToCaution,goalAction_ToFind,callHelp_ReplyBehaviorType,disablePathMove,skipArrivalVisibleCheck,thinkAttrDoAdmirer,enableNaviFlg_Edge,enableNaviFlg_LargeSpace,enableNaviFlg_Ladder,enableNaviFlg_Hole,enableNaviFlg_Door,enableNaviFlg_InSideWall,enableNaviFlg_EdgeOrdinary,enableNaviFlg_reserve0,enableNaviFlagReserve,eyeDist_ForDark,battleStartDist_forDark,eyeDist_ForPitchDark,battleStartDist_forPitchDark,platoonReplyTime,platoonReplyAddRandomTime,eye_BackOffsetDist,eye_BeginDist,targetArriveDist,pointArriveDist,changeStateAction_ToFind,changeStateAction_ToCaution,changeStateAction_ToBattle,goalAction_ToDisappear,disableLocalSteering,actTypeOnFailedPath,interestCategory,goalAction_ToInterest,Unk1,ear_angX,ear_angY,changeStateAction_ToInterest,changeStateAction_ToNormal,Unk2,Unk3,Unk4,Unk5,Unk6,Unk7,pad,
732084,Snatcher 732084,10000,732000,2,5,10,20,5,0,3000,0,0,0,10,10,0,0,75,50,6,5,10,20,150,150,20,0,0,100,25,70,75,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,[0|0|0],10,12,7,8,0,0,3,3,1,1,0,0,0,1,0,2,100,0,0,90,180,0,3,0,0,0,3,0,9999,[0|0|0|0|0|0|0|0|0|0|0|0]
735000,Mad One 735000,10000,735000,1.5,3.5,10,20,5,0,3000,0,-1,0,30,10,0,0,75,50,6,5,10,20,150,150,20,0,0,100,0,70,80,0,0,0,0,20,0,0,1,2,1,0,0,0,1,1,1,0,1,0,1,0,[0|0|0],15,12,10,8,0,0,3,3,1,1,0,0,0,1,0,2,100,3,0,90,180,0,3,0,0,0,3,0,9999,[0|0|0|0|0|0|0|0|0|0|0|0]
735010,Mad One 735010,10000,735000,1.5,3.5,10,20,5,0,3000,0,-1,0,5,10,0,0,75,50,6,5,10,20,150,150,3,0,0,100,0,70,80,0,0,0,0,20,0,0,2,3,1,0,0,0,1,1,1,0,1,0,1,0,[0|0|0],5,3,5,3,0,0,3,3,1,1,0,0,0,1,0,2,100,3,0,90,180,0,3,0,0,0,3,0,9999,[0|0|0|0|0|0|0|0|0|0|0|0]
735011,Mad One 735011,10000,735000,1.5,3.5,10,20,5,0,3000,0,-1,0,15,10,0,0,75,50,6,5,10,20,150,150,20,0,0,100,0,45,60,0,0,0,0,20,0,0,1,2,1,0,0,0,1,1,1,0,1,0,1,0,[0|0|0],10,12,5,8,0,0,3,3,1,1,0,0,0,1,0,2,100,3,0,90,180,0,3,0,0,0,3,0,9999,[0|0|0|0|0|0|0|0|0|0|0|0]
735020,Mad One 735020,10000,735000,1.5,3.5,10,20,5,0,3000,0,-1,0,15,10,0,0,75,50,6,5,10,20,150,150,20,0,0,100,0,45,60,0,0,0,0,20,0,0,1,2,1,0,0,0,1,1,1,0,1,0,1,0,[0|0|0],10,12,5,8,0,0,3,3,1,1,0,0,0,1,0,2,100,3,0,90,180,0,3,0,0,0,3,0,9999,[0|0|0|0|0|0|0|0|0|0|0|0]
735030,Mad One 735030,10000,735000,1.5,3.5,10,20,5,0,3000,0,-1,0,15,10,0,0,75,50,6,5,10,20,150,150,20,0,0,100,0,45,60,0,0,0,0,20,0,0,1,2,1,0,0,0,1,1,1,0,1,0,1,0,[0|0|0],10,12,5,8,0,0,3,3,1,1,0,0,0,1,0,2,100,3,0,90,180,0,3,0,0,0,3,0,9999,[0|0|0|0|0|0|0|0|0|0|0|0]
735050,Mad One 735050,10000,735000,1.5,3.5,10,20,5,0,3000,0,-1,0,15,10,0,0,75,50,6,5,10,20,150,150,20,0,0,100,0,45,80,0,0,0,0,20,0,0,1,2,1,0,0,0,1,1,1,0,1,0,1,0,[0|0|0],10,12,5,8,0,0,3,3,1,1,0,0,0,1,0,2,100,3,0,90,180,0,3,0,0,0,3,0,9999,[0|0|0|0|0|0|0|0|0|0|0|0]
735060,Mad One 735060,10000,735000,1.5,3.5,10,20,5,0,3000,0,-1,0,15,10,0,0,75,50,6,5,10,20,150,150,20,0,0,100,0,45,80,0,0,0,0,20,0,0,1,2,1,0,0,0,1,1,1,0,1,0,1,0,[0|0|0],10,12,5,8,0,0,3,3,1,1,0,0,0,1,0,2,100,3,0,90,180,0,3,0,0,0,3,0,9999,[0|0|0|0|0|0|0|0|0|0|0|0]
735070,Mad One 735070,10000,735000,1.5,3.5,10,20,5,0,3000,0,-1,0,14,10,0,0,75,50,6,5,10,20,150,150,20,0,0,100,0,15,35,0,0,0,0,20,0,0,1,2,1,0,0,0,1,1,1,0,1,0,1,0,[0|0|0],15,12,10,8,0,0,3,3,1,1,0,0,0,1,0,2,100,3,0,90,180,0,3,0,0,0,3,0,9999,[0|0|0|0|0|0|0|0|0|0|0|0]
735080,Mad One 735080,10000,735000,1.5,3.5,10,20,5,0,3000,0,-1,0,10,1,0,5,50,30,6,5,10,20,150,150,20,0,0,100,0,45,60,0,0,0,0,20,0,0,3,2,1,0,0,0,1,1,1,0,1,0,0,0,[0|0|0],7,12,5,8,0,0,3,3,1,1,0,0,0,2,0,2,101,3,0,45,180,0,3,0,0,0,3,0,9999,[0|0|0|0|0|0|0|0|0|0|0|0]
738000,Pilgrim 738000,10000,738000,1.5,3.5,10,20,5,0,3000,0,-1,0,10,0,0,5,100,100,5,5,10,20,150,150,5,0,0,100,25,50,20,0,0,0,0,20,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,0,[0|0|0],7,2,5,2,0,0,3,3,1,1,0,0,0,0,0,2,100,3,0,90,180,0,3,0,0,0,3,0,9999,[0|0|0|0|0|0|0|0|0|0|0|0]
738010,Pilgrim 738010,10000,738000,1.5,3.5,10,20,5,0,3000,0,-1,0,10,0,0,5,100,100,5,5,10,20,150,150,5,0,0,100,25,50,20,0,0,0,0,20,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,0,[0|0|0],7,2,5,2,0,0,3,3,1,1,0,0,0,0,0,2,100,3,0,90,180,0,3,0,0,0,3,0,9999,[0|0|0|0|0|0|0|0|0|0|0|0]
738080,Pilgrim 738080,10000,738000,1.5,3.5,10,20,5,0,3000,0,-1,0,10,0,0,5,100,100,5,5,10,20,150,150,5,0,0,100,25,50,20,0,0,0,0,20,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,[0|0|0],7,2,5,2,0,0,3,3,1,1,0,0,0,0,0,2,101,2,0,90,180,0,3,0,0,0,3,0,9999,[0|0|0|0|0|0|0|0|0|0|0|0]
738090,Pilgrim 738090,10000,738000,1.5,3.5,10,20,5,0,3000,0,-1,0,10,0,0,5,100,100,5,5,10,20,150,150,5,0,0,100,25,50,20,0,0,0,0,20,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,[0|0|0],7,2,5,2,0,0,3,3,1,1,0,0,0,0,0,2,101,2,0,90,180,0,3,0,0,0,3,0,9999,[0|0|0|0|0|0|0|0|0|0|0|0]
738100,Pilgrim 738100,10000,738000,1.5,3.5,10,20,5,0,3000,0,-1,0,10,0,0,5,100,100,5,5,10,20,150,150,5,0,0,100,25,50,20,0,0,0,0,20,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,0,[0|0|0],7,2,5,2,0,0,3,3,1,1,0,0,0,0,0,2,100,3,0,90,180,0,3,0,0,0,3,0,9999,[0|0|0|0|0|0|0|0|0|0|0|0]
739000,Blood-Starved Beast 739000,10000,739000,2.5,5,10,20,5,0,3000,0,0,0,90,10,0,10,9999,9998,9999,5,10,20,150,150,90,0,0,100,100,70,80,0,0,0,0,0,0,0,2,2,0,0,0,0,1,1,0,0,0,0,1,0,[0|0|0],60,60,30,30,0,0,3,3,1,1,0,0,0,2,1,0,100,3,0,90,180,0,3,0,0,0,3,0,9999,[0|0|0|0|0|0|0|0|0|0|0|0]
739010,Blood-Starved Beast 739010,10000,739010,2.5,5,10,20,0,0,3000,0,0,0,90,10,0,10,9999,9998,9999,5,10,20,150,150,90,0,0,100,100,70,80,0,0,0,0,0,0,0,2,2,0,0,0,0,1,1,0,0,0,0,1,0,[0|0|0],60,60,30,30,0,0,3,3,1,1,0,0,0,2,1,0,100,3,0,90,180,0,3,0,0,0,3,0,9999,[0|0|0|0|0|0|0|0|0|0|0|0]
739080,Blood-Starved Beast 739080,10000,739000,2.5,5,10,20,5,0,3000,0,0,0,25,10,0,10,75,50,6,5,10,20,150,150,15,0,0,100,100,70,80,0,0,0,0,0,0,0,2,2,0,0,0,0,1,1,0,0,0,0,1,0,[0|0|0],15,15,10,10,0,0,3,3,1,1,0,0,0,2,1,4,101,2,0,90,180,0,3,0,0,0,3,0,9999,[0|0|0|0|0|0|0|0|0|0|0|0]
739090,Blood-Starved Beast 739090,10000,739000,2.5,5,10,20,0,0,3000,0,0,0,90,10,0,100,9999,9998,9999,5,10,20,150,150,100,0,0,100,100,70,80,0,0,0,0,0,0,0,2,2,0,0,0,0,1,1,0,0,0,0,1,0,[0|0|0],60,60,30,30,0,0,3,3,1,1,0,0,0,2,1,0,100,2,0,90,180,0,3,0,0,0,3,0,9999,[0|0|0|0|0|0|0|0|0|0|0|0]
740000,Eye Collector / Witch of Hemwick 740000,10000,740030,2,5,10,20,5,0,3000,0,-1,0,30,10,0,0,75,50,6,5,10,20,150,150,24,0,0,100,25,30,75,0,0,0,0,20,0,0,1,2,1,0,0,1,1,1,0,1,1,0,1,0,[0|0|0],15,12,10,8,0,0,3,3,1,1,0,0,0,1,0,2,100,3,0,90,180,0,3,0,0,0,3,0,9999,[0|0|0|0|0|0|0|0|0|0|0|0]
740001,Eye Collector / Witch of Hemwick 740001,740004,740030,2,5,10,20,5,0,3000,0,-1,0,30,10,0,0,75,50,6,5,10,20,150,150,24,0,0,100,25,30,75,0,0,0,0,20,0,0,1,2,1,0,0,1,1,1,0,1,1,0,1,0,[0|0|0],15,12,10,8,0,0,3,3,1,1,0,0,0,1,0,2,100,3,0,90,180,0,3,0,0,0,3,0,9999,[0|0|0|0|0|0|0|0|0|0|0|0]
740002,Eye Collector / Witch of Hemwick 740002,10000,740030,2,5,10,20,5,0,3000,0,-1,0,30,10,0,0,75,50,6,5,10,20,150,150,24,0,0,100,25,30,75,0,0,0,0,20,0,0,0,2,1,0,0,1,1,1,0,1,1,0,1,0,[0|0|0],15,12,10,8,0,0,3,3,1,1,0,0,0,1,0,2,100,3,0,90,180,0,3,0,0,0,3,0,9999,[0|0|0|0|0|0|0|0|0|0|0|0]
740020,Eye Collector / Witch of Hemwick 740020,10000,740020,3,7,12,40,0,0,3000,0,0,0,40,10,0,100,9999,9998,9999,5,10,20,150,150,100,0,0,100,0,70,80,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,[0|0|0],20,60,13,40,0,0,3,3,1,1,0,0,0,0,0,2,100,3,0,90,180,0,3,0,0,0,3,0,9999,[0|0|0|0|0|0|0|0|0|0|0|0]
740021,Eye Collector / Witch of Hemwick 740021,10000,740020,3,7,12,40,0,0,3000,0,0,0,40,10,0,100,9999,9998,9999,5,10,20,150,150,100,0,0,100,0,70,80,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,[0|0|0],20,60,13,40,0,0,3,3,1,1,0,0,0,0,0,2,100,3,0,90,180,0,3,0,0,0,3,0,9999,[0|0|0|0|0|0|0|0|0|0|0|0]
740025,Eye Collector / Witch of Hemwick 740025,10000,740010,2,5,10,20,5,0,3000,0,-1,0,15,2,0,0,75,50,6,5,10,20,150,150,2,0,0,100,0,70,60,0,0,0,0,20,0,0,0,0,1,0,0,0,1,1,0,1,1,0,1,0,[0|0|0],10,12,5,8,0,0,3,3,1,1,0,0,0,0,0,2,100,3,0,90,180,0,3,0,0,0,3,0,9999,[0|0|0|0|0|0|0|0|0|0|0|0]
740030,Eye Collector / Witch of Hemwick 740030,10000,740050,2,5,10,20,5,0,3000,0,-1,0,30,0,0,0,75,50,6,5,10,20,150,150,24,0,0,100,25,30,75,0,0,0,0,20,0,0,3,3,1,0,0,1,1,1,0,1,1,0,1,0,[0|0|0],15,12,10,8,0,0,3,3,1,1,0,0,0,3,0,2,100,3,0,90,180,0,3,0,0,0,3,0,9999,[0|0|0|0|0|0|0|0|0|0|0|0]
740080,Eye Collector / Witch of Hemwick 740080,10000,740000,2,5,10,20,5,0,3000,0,-1,0,30,10,0,30,75,50,6,5,10,20,150,150,10,0,0,100,0,70,80,0,0,0,0,20,0,0,1,1,1,0,0,0,1,1,0,1,1,0,0,0,[0|0|0],15,5,10,3,0,0,3,3,1,1,0,0,0,1,0,2,101,2,0,90,180,0,3,0,0,0,3,0,9999,[0|0|0|0|0|0|0|0|0|0|0|0]
740090,Eye Collector / Witch of Hemwick 740090,10000,740030,2,5,10,20,5,0,3000,0,-1,0,30,6,0,0,75,50,6,5,10,20,150,150,24,0,0,100,25,30,75,0,0,0,0,20,0,0,1,3,1,0,0,1,1,1,0,1,1,0,1,0,[0|0|0],15,12,10,8,0,0,3,3,1,1,0,2,0,1,0,2,100,3,0,90,180,0,3,0,0,0,3,0,9999,[0|0|0|0|0|0|0|0|0|0|0|0]
740091,Eye Collector / Witch of Hemwick 740091,10000,740030,2,5,10,20,5,0,3000,0,-1,0,30,6,0,0,75,50,6,5,10,20,150,150,24,0,0,100,25,30,75,0,0,0,0,20,0,0,0,3,1,0,0,1,1,1,0,1,1,0,1,0,[0|0|0],15,12,10,8,0,0,3,3,1,1,0,0,1,1,0,2,100,3,0,90,180,0,3,0,0,0,3,0,9999,[0|0|0|0|0|0|0|0|0|0|0|0]
741000,Cthulu Spider 741000,10000,741000,2,5,10,20,5,0,3000,0,-1,0,20,0,0,0,75,50,6,5,10,20,900,1,20,0,0,100,100,10,60,0,0,0,0,20,0,0,3,3,1,0,0,0,1,1,0,1,1,0,1,0,[0|0|0],15,12,8,8,0,0,3,3,1,1,0,0,0,3,0,2,100,3,0,90,180,0,3,0,0,0,3,0,9999,[0|0|0|0|0|0|0|0|0|0|0|0]
741001,Cthulu Spider 741001,10000,741000,2,5,10,20,5,211000,3000,0,-1,0,0,1500,0,0,75,50,6,5,10,20,150,90,20,0,0,100,100,70,80,0,0,0,0,20,0,0,4,0,1,0,0,0,1,1,0,1,1,0,1,0,[0|0|0],0,12,0,8,0,0,3,3,1,1,0,0,0,0,0,2,100,3,0,90,180,0,3,0,0,0,3,0,9999,[0|0|0|0|0|0|0|0|0|0|0|0]
741002,Cthulu Spider 741002,10000,741000,1,2,3,4,5,0,3000,0,-1,0,4,10,0,0,75,50,6,5,10,20,150,10,10,0,0,100,100,45,40,0,0,0,0,20,0,0,2,1,1,0,0,0,1,1,0,1,1,0,1,0,[0|0|0],3,7,5,5,0,0,3,3,1,1,0,0,0,2,0,2,100,3,0,90,180,0,3,0,0,0,3,0,9999,[0|0|0|0|0|0|0|0|0|0|0|0]
741005,Cthulu Spider 741005,10000,741000,1,2,3,4,5,0,3000,0,-1,0,15,15,0,0,75,50,6,5,10,20,150,10,15,0,0,100,100,45,180,0,0,0,0,20,0,0,3,3,1,0,0,0,1,1,0,1,1,0,1,0,[0|0|0],15,15,10,10,0,0,3,3,1,1,0,0,0,2,0,2,100,3,0,90,180,0,3,0,0,0,3,0,9999,[0|0|0|0|0|0|0|0|0|0|0|0]
741006,Cthulu Spider 741006,10000,741000,1,2,3,4,5,0,3000,0,-1,0,4,10,0,0,75,50,6,5,10,20,150,10,2,0,0,100,100,45,40,0,0,0,0,20,0,0,1,1,1,0,0,0,1,1,0,1,1,0,1,0,[0|0|0],3,2,5,2,0,0,3,3,1,1,0,0,0,1,0,2,100,3,0,90,180,0,3,0,0,0,3,0,9999,[0|0|0|0|0|0|0|0|0|0|0|0]
741041,Cthulu Spider 741041,10000,741000,2,5,10,20,5,211000,3000,0,-1,0,15,0,0,0,75,50,6,5,10,20,900,1,20,0,0,100,100,70,80,0,0,0,0,20,0,0,4,0,1,0,0,0,1,1,0,1,1,0,1,0,[0|0|0],12,12,8,8,0,0,3,3,1,1,0,0,0,0,0,2,100,3,0,90,180,0,3,0,0,0,3,0,9999,[0|0|0|0|0|0|0|0|0|0|0|0]
741080,Cthulu Spider 741080,10000,741000,2,5,10,20,5,0,3000,0,-1,0,9,10,0,0,75,50,3,5,10,20,900,1,20,0,0,100,100,70,80,0,0,0,0,20,0,0,2,1,1,0,0,0,1,1,0,1,1,0,1,0,[0|0|0],7,12,5,8,0,0,3,3,1,1,0,0,0,1,0,2,100,3,0,90,180,0,3,0,0,0,3,0,9999,[0|0|0|0|0|0|0|0|0|0|0|0]
742000,Shadow of Yharnam 742000,10000,742000,1.5,3.5,10,20,5,0,3000,0,-1,0,15,10,0,0,75,50,6,5,10,20,150,150,17,0,0,100,25,75,75,0,0,0,0,20,0,0,1,2,1,0,0,1,1,1,1,0,1,0,1,0,[0|0|0],10,10,7,6,0,0,3,3,1,1,0,0,0,1,0,2,100,3,0,90,180,0,3,0,0,0,3,0,9999,[0|0|0|0|0|0|0|0|0|0|0|0]
742010,Shadow of Yharnam 742010,10000,742010,1.5,3.5,10,20,5,0,3000,0,-1,0,15,10,0,0,75,50,6,5,10,20,150,150,17,0,0,100,25,75,75,0,0,0,0,20,0,0,1,2,1,0,0,1,1,1,1,0,1,0,1,0,[0|0|0],10,10,7,6,0,0,3,3,1,1,0,0,0,1,0,2,100,3,0,90,180,0,3,0,0,0,3,0,9999,[0|0|0|0|0|0|0|0|0|0|0|0]
742020,Shadow of Yharnam 742020,10000,742020,1.5,3.5,10,20,5,0,3000,0,-1,0,15,10,0,0,75,50,6,5,10,20,150,150,17,0,0,100,25,75,75,0,0,0,0,20,0,0,1,2,1,0,0,1,1,1,1,0,1,0,1,0,[0|0|0],10,10,7,6,0,0,3,3,1,1,0,0,0,1,0,2,100,3,0,90,180,0,3,0,0,0,3,0,9999,[0|0|0|0|0|0|0|0|0|0|0|0]
742030,Shadow of Yharnam 742030,10000,742030,1.5,3.5,10,20,5,0,3000,0,-1,0,20,10,0,0,75,50,6,5,10,20,150,150,20,0,0,100,25,75,75,0,0,0,0,20,0,0,1,1,1,0,0,1,1,1,1,0,1,0,1,0,[0|0|0],10,10,7,6,0,0,3,3,1,1,0,0,0,1,0,2,100,3,0,90,180,0,3,0,0,0,3,0,9999,[0|0|0|0|0|0|0|0|0|0|0|0]
742080,Shadow of Yharnam 742080,10000,742000,1.5,3.5,10,20,5,0,3000,0,-1,0,12,10,0,0,75,50,6,5,10,20,150,150,17,0,0,100,25,75,75,0,0,0,0,20,0,0,1,2,1,0,0,1,1,1,1,0,1,0,1,0,[0|0|0],10,10,7,6,0,0,3,3,1,1,0,0,0,1,0,2,100,2,0,90,180,0,3,0,0,0,3,0,9999,[0|0|0|0|0|0|0|0|0|0|0|0]
742081,Shadow of Yharnam 742081,10000,742010,1.5,3.5,10,20,5,0,3000,0,-1,0,12,10,0,0,75,50,6,5,10,20,150,150,17,0,0,100,25,75,75,0,0,0,0,20,0,0,1,2,1,0,0,1,1,1,1,0,1,0,1,0,[0|0|0],10,10,7,6,0,0,3,3,1,1,0,0,0,1,0,2,100,2,0,90,180,0,3,0,0,0,3,0,9999,[0|0|0|0|0|0|0|0|0|0|0|0]
742082,Shadow of Yharnam 742082,10000,742020,1.5,3.5,10,20,5,0,3000,0,-1,0,12,10,0,0,75,50,6,5,10,20,150,150,17,0,0,100,25,75,75,0,0,0,0,20,0,0,1,2,1,0,0,1,1,1,1,0,1,0,1,0,[0|0|0],10,10,7,6,0,0,3,3,1,1,0,0,0,1,0,2,100,2,0,90,180,0,3,0,0,0,3,0,9999,[0|0|0|0|0|0|0|0|0|0|0|0]
742083,Shadow of Yharnam 742083,10000,742030,1.5,3.5,10,20,5,0,3000,0,-1,0,12,10,0,0,75,50,6,5,10,20,150,150,20,0,0,100,25,75,75,0,0,0,0,20,0,0,1,1,1,0,0,1,1,1,1,0,1,0,1,0,[0|0|0],10,10,7,6,0,0,3,3,1,1,0,0,0,1,0,2,100,1,0,90,180,0,3,0,0,0,3,0,9999,[0|0|0|0|0|0|0|0|0|0|0|0]
742600,Shadow of Yharnam 742600,10000,742000,1.5,3.5,10,20,5,0,3000,0,-1,0,15,10,0,0,75,50,6,5,10,20,150,150,17,0,0,100,25,75,75,0,0,0,0,20,0,0,1,2,1,0,0,1,1,1,1,0,1,0,1,0,[0|0|0],10,10,7,6,0,0,3,3,1,1,0,0,0,1,0,2,100,3,0,90,180,0,3,0,0,0,3,0,9999,[0|0|0|0|0|0|0|0|0|0|0|0]
742610,Shadow of Yharnam 742610,10000,742010,1.5,3.5,10,20,5,0,3000,0,-1,0,15,10,0,0,75,50,6,5,10,20,150,150,17,0,0,100,25,75,75,0,0,0,0,20,0,0,1,2,1,0,0,1,1,1,1,0,1,0,1,0,[0|0|0],10,10,7,6,0,0,3,3,1,1,0,0,0,1,0,2,100,3,0,90,180,0,3,0,0,0,3,0,9999,[0|0|0|0|0|0|0|0|0|0|0|0]
742620,Shadow of Yharnam 742620,10000,742020,1.5,3.5,10,20,5,0,3000,0,-1,0,20,10,0,0,75,50,6,5,10,20,150,150,20,0,0,100,25,75,75,0,0,0,0,20,0,0,1,2,1,0,0,1,1,1,1,0,1,0,1,0,[0|0|0],10,10,7,6,0,0,3,3,1,1,0,0,0,1,0,2,100,3,0,90,180,0,3,0,0,0,3,0,9999,[0|0|0|0|0|0|0|0|0|0|0|0]
742630,Shadow of Yharnam 742630,10000,742030,1.5,3.5,10,20,5,0,3000,0,-1,0,20,10,0,0,75,50,6,5,10,20,150,150,20,0,0,100,25,75,75,0,0,0,0,20,0,0,1,1,1,0,0,1,1,1,1,0,1,0,1,0,[0|0|0],10,10,7,6,0,0,3,3,1,1,0,0,0,1,0,2,100,3,0,90,180,0,3,0,0,0,3,0,9999,[0|0|0|0|0|0|0|0|0|0|0|0]
742700,Shadow of Yharnam 742700,10000,742050,1.5,3.5,10,100,5,0,3000,0,-1,0,100,1500,0,100,75,50,6,5,10,20,150,150,40,0,0,100,25,75,100,0,0,0,0,20,0,0,1,2,1,0,0,1,1,1,1,0,1,0,1,0,[0|0|0],10,20,7,20,0,0,3,3,1,1,0,0,0,1,0,2,100,2,0,90,180,0,3,0,0,0,3,0,9999,[0|0|0|0|0|0|0|0|0|0|0|0]
742710,Shadow of Yharnam 742710,10000,742060,1.5,3.5,10,100,5,0,3000,0,-1,0,100,1500,0,100,75,50,6,5,10,20,150,150,40,0,0,100,25,75,100,0,0,0,0,20,0,0,1,2,1,0,0,1,1,1,1,0,1,0,1,0,[0|0|0],10,20,7,20,0,0,3,3,1,1,0,0,0,1,0,2,100,2,0,90,180,0,3,0,0,0,3,0,9999,[0|0|0|0|0|0|0|0|0|0|0|0]
742720,Shadow of Yharnam 742720,10000,742070,1.5,3.5,10,100,5,0,3000,0,-1,0,100,1500,0,100,75,50,6,5,10,20,150,150,40,0,0,100,25,75,100,0,0,0,0,20,0,0,1,2,1,0,0,1,1,1,1,0,1,0,1,0,[0|0|0],10,20,7,20,0,0,3,3,1,1,0,0,0,1,0,2,100,2,0,90,180,0,3,0,0,0,3,0,9999,[0|0|0|0|0|0|0|0|0|0|0|0]
743000,Bloodlicker / Bloodsucking Beast 743000,10000,743000,2,4,10,20,5,0,3000,0,0,0,12,10,0,0,60,40,6,5,10,20,150,150,40,0,0,100,50,70,30,0,0,0,0,0,0,0,1,3,0,0,0,1,1,1,0,0,0,0,1,0,[0|0|0],15,24,10,10,0,0,3,3,1,1,0,0,0,1,0,2,101,3,0,90,180,0,3,0,0,0,3,0,9999,[0|0|0|0|0|0|0|0|0|0|0|0]
743010,Bloodlicker / Bloodsucking Beast 743010,10000,743000,2,4,10,20,5,0,3000,0,0,0,12,10,0,0,60,40,6,5,10,20,150,150,40,0,0,100,50,70,30,0,0,0,0,0,0,0,1,3,0,0,0,1,1,1,0,0,0,0,1,0,[0|0|0],15,24,10,10,0,0,3,3,1,1,0,0,0,1,0,2,101,3,0,90,180,0,3,0,0,0,3,0,9999,[0|0|0|0|0|0|0|0|0|0|0|0]
743020,Bloodlicker / Bloodsucking Beast 743020,10000,743000,2,4,10,20,5,0,3000,0,0,0,12,10,0,0,60,40,6,5,10,20,150,150,40,0,0,100,50,70,30,0,0,0,0,0,0,0,1,3,0,0,0,1,1,1,0,0,0,0,1,0,[0|0|0],15,24,10,10,0,0,3,3,1,1,0,0,0,1,0,2,101,3,0,90,180,0,3,0,0,0,3,0,9999,[0|0|0|0|0|0|0|0|0|0|0|0]
743030,Bloodlicker / Bloodsucking Beast 743030,10000,743030,2,4,10,20,5,0,3000,0,0,0,12,10,0,0,60,40,6,5,10,20,150,150,40,0,0,100,50,70,30,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,[0|0|0],15,24,10,10,0,0,3,3,1,1,0,0,0,0,0,2,101,0,0,90,180,0,3,0,0,0,3,0,9999,[0|0|0|0|0|0|0|0|0|0|0|0]
743050,Bloodlicker / Bloodsucking Beast 743050,10000,743050,2,4,10,20,5,0,3000,0,0,0,12,10,0,3,25,20,6,5,10,20,60,30,40,0,0,100,50,70,45,0,0,0,0,0,0,0,2,3,0,0,0,1,1,1,0,0,0,0,1,0,[0|0|0],15,24,10,10,0,0,3,3,1,1,0,0,0,2,0,2,101,3,0,90,180,0,3,0,0,0,3,0,9999,[0|0|0|0|0|0|0|0|0|0|0|0]
743500,Bloodlicker / Bloodsucking Beast 743500,10000,743000,2,4,10,20,5,0,3000,0,0,0,15,10,0,0,60,40,6,5,10,20,150,150,40,0,0,100,30,70,30,0,0,0,0,0,0,0,1,3,0,0,0,1,1,1,0,0,0,0,1,0,[0|0|0],10,24,7,10,0,0,3,3,1,1,0,0,0,1,0,2,100,3,0,90,180,0,3,0,0,0,3,0,9999,[0|0|0|0|0|0|0|0|0|0|0|0]
743510,Bloodlicker / Bloodsucking Beast 743510,10000,743000,2,4,10,20,5,0,3000,0,0,0,15,10,0,0,60,40,6,5,10,20,150,150,40,0,0,100,30,70,30,0,0,0,0,0,0,0,1,3,0,0,0,1,1,1,0,0,0,0,1,0,[0|0|0],10,24,7,10,0,0,3,3,1,1,0,0,0,1,0,2,100,3,0,90,180,0,3,0,0,0,3,0,9999,[0|0|0|0|0|0|0|0|0|0|0|0]
743520,Bloodlicker / Bloodsucking Beast 743520,10000,743000,2,4,10,20,5,0,3000,0,0,0,15,10,0,0,60,40,6,5,10,20,150,150,40,0,0,100,30,70,30,0,0,0,0,0,0,0,1,3,0,0,0,1,1,1,0,0,0,0,1,0,[0|0|0],10,24,7,10,0,0,3,3,1,1,0,0,0,1,0,2,100,3,0,90,180,0,3,0,0,0,3,0,9999,[0|0|0|0|0|0|0|0|0|0|0|0]
